trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-07,TPEX,4549,桓達,102.5,104.5,102.0,103.5,82825,8569505
2026-09-07,TPEX,4550,長佳,23.6,24.0,23.6,24.0,21288,509012
2026-09-07,TPEX,4554,橙的,30.0,30.0,29.6,29.6,15146,451409
2026-09-07,TPEX,4556,旭然,73.2,73.8,70.5,70.5,377377,27193365
2026-09-07,TPEX,4558,寶緯,17.4,17.5,17.05,17.15,24050,413250
2026-09-07,TPEX,4561,健椿,43.5,43.55,42.15,42.2,185311,7861951
2026-09-07,TPEX,4563,百德,44.55,45.75,43.5,45.1,175801,7889662
2026-09-07,TPEX,4568,科際精密,39.3,39.4,39.15,39.4,4251,166717
2026-09-07,TPEX,4577,達航科技,86.0,89.6,85.4,89.6,537545,47231946
2026-09-07,TPEX,4580,捷流閥業,83.2,83.2,82.0,82.3,93148,7680316
2026-09-07,TPEX,4584,君帆,38.75,38.75,38.7,38.7,2030,78666
2026-09-07,TPEX,4609,唐鋒,4.25,4.25,4.05,4.05,6156,25163
2026-09-07,TPEX,4702,中美實,9.36,9.46,9.29,9.37,73668,688179
2026-09-07,TPEX,4706,大恭,39.15,39.15,39.15,39.15,116677,4567898
2026-09-07,TPEX,4707,磐亞,30.8,30.8,28.2,28.3,4172561,120287211
2026-09-07,TPEX,4711,永純,16.65,16.75,16.4,16.5,66518,1096547
2026-09-07,TPEX,4714,永捷,10.7,10.7,10.55,10.55,258169,2735141
2026-09-07,TPEX,4716,大立,17.55,17.7,17.15,17.15,829420,14370380
