execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2025-09-05,2025-09-04,BUY,2501,large,shared_1m_account,8100,23.8,22.655,261.4953375,0.0,signal,1.923076923076922
2025-09-08,2025-09-05,SELL,2501,large,shared_1m_account,8100,22.35,21.903000000000002,252.81537750000004,532.2429000000001,portfolio_dd_guard,
2025-09-22,2025-09-19,BUY,2369,large,shared_1m_account,9100,19.95,19.4045,251.62785374999999,0.0,signal,1.9230769230769234
2025-09-26,2025-09-25,SELL,8249,large,shared_1m_account,300,59.0,57.82,24.71805,52.038000000000004,over_90d_continuation_failed,
2025-09-26,2025-09-25,BUY,4739,large,shared_1m_account,2400,70.2,70.23049999999999,240.18830999999997,0.0,signal,1.9230769230769236
2025-09-30,2025-09-26,SELL,6197,large,shared_1m_account,1200,156.0,152.88,261.4248,550.368,trail_13pct_after_gain_15pct,
2025-09-30,2025-09-26,SELL,2369,large,shared_1m_account,9100,18.45,18.081,234.4653675,493.6113,portfolio_dd_guard,
2025-11-11,2025-11-10,BUY,3013,large,shared_1m_account,1200,138.0,135.93,232.4403,0.0,signal,1.9230769230769236
2025-11-13,2025-11-12,BUY,2753,large,shared_1m_account,800,218.5,213.745,243.66930000000002,0.0,signal,1.9230769230769211
2025-11-14,2025-11-13,SELL,2753,large,shared_1m_account,800,201.0,196.98,224.5572,472.752,portfolio_dd_guard,
2025-11-27,2025-11-26,BUY,2617,large,shared_1m_account,5400,31.25,30.535,234.966825,0.0,signal,1.923076923076923
2025-12-05,2025-12-04,SELL,3013,large,shared_1m_account,1200,133.0,130.34,222.8814,469.224,portfolio_dd_guard,
2025-12-18,2025-12-17,BUY,3016,large,shared_1m_account,3100,54.6,53.781,237.57756750000001,0.0,signal,1.923076923076923
2025-12-29,2025-12-26,SELL,4739,large,shared_1m_account,2400,68.1,66.738,228.24396000000002,480.51360000000005,portfolio_dd_guard,
2026-02-03,2026-02-02,SELL,3016,large,shared_1m_account,3100,60.1,58.898,260.18191500000006,547.7514000000001,trail_13pct_after_gain_15pct,
2026-04-21,2026-04-20,SELL,2617,large,shared_1m_account,5400,30.2,29.596,227.74122,479.4552,over_90d_continuation_failed,
