code,raw_signal_date,outcome,end_date,peak,peak_date,pullback_date,drawdown,rejection_reasons
2360,2022-01-07,reanalysis_rejected,2022-04-08,232.5,2022-01-11,2022-03-24,-0.27311827956989243,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
2360,2022-01-07,reanalysis_rejected,2022-04-11,232.5,2022-01-11,2022-03-25,-0.2860215053763441,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
2360,2022-01-07,reanalysis_rejected,2022-04-12,232.5,2022-01-11,2022-03-28,-0.2967741935483871,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
2360,2022-01-07,reanalysis_rejected,2022-04-13,232.5,2022-01-11,2022-03-29,-0.27311827956989243,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative
2360,2022-01-07,reanalysis_rejected,2022-04-14,232.5,2022-01-11,2022-03-30,-0.2709677419354839,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative
2360,2022-01-07,reanalysis_rejected,2022-04-15,232.5,2022-01-11,2022-03-31,-0.2817204301075269,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative
2360,2022-01-07,expired_60d,2022-04-15,232.5,,,,
2360,2022-08-31,reanalysis_rejected,2022-09-26,203.5,2022-09-13,2022-09-13,-0.11547911547911549,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-09-28,203.5,2022-09-13,2022-09-15,-0.1253071253071253,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-09-29,203.5,2022-09-13,2022-09-16,-0.12039312039312045,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low
2360,2022-08-31,reanalysis_rejected,2022-09-30,203.5,2022-09-13,2022-09-19,-0.11547911547911549,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct
2360,2022-08-31,reanalysis_rejected,2022-10-03,203.5,2022-09-13,2022-09-20,-0.13267813267813267,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-11,203.5,2022-09-13,2022-09-27,-0.16953316953316955,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-12,203.5,2022-09-13,2022-09-28,-0.14742014742014742,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|institutional_3d_nonnegative|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-13,203.5,2022-09-13,2022-09-29,-0.13022113022113024,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|institutional_3d_nonnegative|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-14,203.5,2022-09-13,2022-09-30,-0.10810810810810811,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-17,203.5,2022-09-13,2022-10-03,-0.10319410319410316,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-18,203.5,2022-09-13,2022-10-04,-0.1351351351351351,ten_day_close_range_at_most_6pct
2360,2022-08-31,reanalysis_rejected,2022-10-19,203.5,2022-09-13,2022-10-05,-0.1253071253071253,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-20,203.5,2022-09-13,2022-10-06,-0.144963144963145,ten_day_close_range_at_most_6pct
2360,2022-08-31,reanalysis_rejected,2022-10-21,203.5,2022-09-13,2022-10-07,-0.16707616707616713,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|institutional_3d_nonnegative|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-24,203.5,2022-09-13,2022-10-11,-0.15970515970515975,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|institutional_3d_nonnegative|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-25,203.5,2022-09-13,2022-10-12,-0.16707616707616713,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-26,203.5,2022-09-13,2022-10-13,-0.16707616707616713,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-27,203.5,2022-09-13,2022-10-14,-0.15724815724815722,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-28,203.5,2022-09-13,2022-10-17,-0.14987714987714984,ten_day_close_range_at_most_6pct|market_breadth_present
2360,2022-08-31,reanalysis_rejected,2022-10-31,203.5,2022-09-13,2022-10-18,-0.13267813267813267,market_breadth_present
2360,2022-08-31,reanalysis_passed,2022-11-01,203.5,2022-09-13,2022-10-19,-0.14742014742014742,
2360,2023-01-06,reanalysis_rejected,2023-03-10,197.5,2023-02-23,2023-02-23,-0.11392405063291144,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
2360,2023-01-06,reanalysis_rejected,2023-03-13,197.5,2023-02-23,2023-02-24,-0.12151898734177213,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
2360,2023-01-06,reanalysis_rejected,2023-03-14,197.5,2023-02-23,2023-03-01,-0.14936708860759496,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
2360,2023-01-06,reanalysis_rejected,2023-03-15,197.5,2023-02-23,2023-03-02,-0.15189873417721522,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
2360,2023-01-06,reanalysis_rejected,2023-03-16,197.5,2023-02-23,2023-03-03,-0.17215189873417724,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
2360,2023-01-06,reanalysis_rejected,2023-03-17,197.5,2023-02-23,2023-03-06,-0.16962025316455698,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2360,2023-01-06,reanalysis_rejected,2023-03-20,197.5,2023-02-23,2023-03-07,-0.16455696202531644,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2360,2023-01-06,reanalysis_rejected,2023-03-21,197.5,2023-02-23,2023-03-08,-0.14936708860759496,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2360,2023-01-06,reanalysis_rejected,2023-03-22,197.5,2023-02-23,2023-03-09,-0.13417721518987347,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2360,2023-01-06,reanalysis_rejected,2023-03-28,197.5,2023-02-23,2023-03-15,-0.10126582278481011,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
2360,2023-01-06,reanalysis_rejected,2023-03-31,197.5,2023-02-23,2023-03-20,-0.10126582278481011,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
2360,2023-01-06,reanalysis_rejected,2023-04-06,197.5,2023-02-23,2023-03-21,-0.10126582278481011,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive
2360,2023-01-06,reanalysis_rejected,2023-04-10,197.5,2023-02-23,2023-03-23,-0.10379746835443038,close_at_least_1pct_above_base_low
2360,2023-01-06,reanalysis_rejected,2023-04-12,197.5,2023-02-23,2023-03-27,-0.10379746835443038,close_at_least_1pct_above_base_low|foreign_or_trust_3_of_5
2360,2023-01-06,reanalysis_rejected,2023-04-17,197.5,2023-02-23,2023-03-30,-0.10379746835443038,close_at_least_1pct_above_base_low|foreign_or_trust_3_of_5
2360,2023-01-06,reanalysis_rejected,2023-04-19,197.5,2023-02-23,2023-04-06,-0.11898734177215187,close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2360,2023-01-06,expired_60d,2023-04-19,197.5,,,,
2363,2023-02-23,reanalysis_rejected,2023-05-11,18.95,2023-04-12,2023-04-27,-0.10026385224274403,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
2363,2023-02-23,expired_60d,2023-05-29,18.95,,,,
2363,2023-10-12,reanalysis_rejected,2023-11-08,58.1,2023-11-02,2023-10-26,-0.15662650602409645,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-11-09,58.1,2023-11-02,2023-10-27,-0.24010327022375222,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-11-10,58.1,2023-11-02,2023-10-30,-0.22375215146299487,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
2363,2023-10-12,reanalysis_rejected,2023-11-13,58.1,2023-11-02,2023-10-31,-0.21858864027538727,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-11-14,58.1,2023-11-02,2023-11-01,-0.21342512908777966,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted
2363,2023-10-12,reanalysis_rejected,2023-11-15,58.1,2023-11-02,2023-11-02,-0.1712564543889845,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted
2363,2023-10-12,reanalysis_rejected,2023-11-16,58.1,2023-11-02,2023-11-03,-0.16523235800344238,ten_day_close_range_at_most_6pct|ten_day_volume_contracted
2363,2023-10-12,reanalysis_rejected,2023-11-17,58.1,2023-11-02,2023-11-06,-0.15662650602409645,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-11-20,58.1,2023-11-02,2023-11-07,-0.14629948364888123,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-11-21,58.1,2023-11-02,2023-11-08,-0.1506024096385542,ten_day_close_range_at_most_6pct|ten_day_volume_contracted
2363,2023-10-12,reanalysis_rejected,2023-11-22,58.1,2023-11-02,2023-11-09,-0.13425129087779697,ten_day_close_range_at_most_6pct|ten_day_volume_contracted
2363,2023-10-12,reanalysis_rejected,2023-11-23,58.1,2023-11-02,2023-11-10,-0.16953528399311535,ten_day_close_range_at_most_6pct
2363,2023-10-12,reanalysis_rejected,2023-11-24,58.1,2023-11-02,2023-11-13,-0.1910499139414802,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-11-27,58.1,2023-11-02,2023-11-14,-0.2065404475043029,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-11-28,58.1,2023-11-02,2023-11-15,-0.16695352839931155,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-11-29,58.1,2023-11-02,2023-11-16,-0.17383820998278832,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-11-30,58.1,2023-11-02,2023-11-17,-0.16523235800344238,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct
2363,2023-10-12,reanalysis_rejected,2023-12-01,58.1,2023-11-02,2023-11-20,-0.16867469879518082,ten_day_close_range_at_most_6pct
2363,2023-10-12,reanalysis_rejected,2023-12-04,58.1,2023-11-02,2023-11-21,-0.18416523235800353,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-12-05,58.1,2023-11-02,2023-11-22,-0.21084337349397586,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-06,58.1,2023-11-02,2023-11-23,-0.2117039586919106,close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-07,58.1,2023-11-02,2023-11-24,-0.22719449225473332,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-08,58.1,2023-11-02,2023-11-27,-0.22805507745266784,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-11,58.1,2023-11-02,2023-11-28,-0.20826161790017217,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-12,58.1,2023-11-02,2023-11-29,-0.2194492254733219,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-13,58.1,2023-11-02,2023-11-30,-0.18502581755593805,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-14,58.1,2023-11-02,2023-12-01,-0.10499139414802072,ten_day_close_range_at_most_6pct|revenue_acceleration_positive
2363,2023-10-12,reanalysis_rejected,2023-12-15,58.1,2023-11-02,2023-12-04,-0.18244406196213425,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive
2363,2023-10-12,reanalysis_rejected,2023-12-18,58.1,2023-11-02,2023-12-05,-0.20481927710843373,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-19,58.1,2023-11-02,2023-12-06,-0.19277108433734946,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
2363,2023-10-12,reanalysis_rejected,2023-12-20,58.1,2023-11-02,2023-12-07,-0.18330464716006878,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative
2363,2023-10-12,reanalysis_rejected,2023-12-21,58.1,2023-11-02,2023-12-08,-0.2013769363166954,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
2363,2023-10-12,reanalysis_rejected,2023-12-22,58.1,2023-11-02,2023-12-11,-0.20740103270223764,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
2363,2023-10-12,reanalysis_rejected,2023-12-25,58.1,2023-11-02,2023-12-12,-0.21514629948364883,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
2363,2023-10-12,reanalysis_rejected,2023-12-26,58.1,2023-11-02,2023-12-13,-0.21084337349397586,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-27,58.1,2023-11-02,2023-12-14,-0.20223752151462993,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2023-12-28,58.1,2023-11-02,2023-12-15,-0.2142857142857143,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
2363,2023-10-12,reanalysis_rejected,2023-12-29,58.1,2023-11-02,2023-12-18,-0.21514629948364883,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
2363,2023-10-12,reanalysis_rejected,2024-01-02,58.1,2023-11-02,2023-12-19,-0.22289156626506024,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
