,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2024-05-21,810355.8473618751,471298.8400071248,1581204.5661826169,778097.9402047987,1361469.5065000001
2024-05-22,810355.8473618751,471158.8400071248,1579474.5661826169,775407.9402047987,1385769.5065000001
2024-05-23,810355.8473618751,468862.3242971248,1533084.5661826169,765138.5061447988,1396299.5065000001
2024-05-24,810355.8473618751,467766.29078212485,1526280.4534888668,767164.6005447988,1390629.5065000001
2024-05-27,810355.8473618751,470578.5785021249,1527240.4534888668,772801.3981047987,1409664.5065000001
2024-05-28,810355.8473618751,472812.4943471249,1537480.4534888668,787386.9228997987,1411689.5065000001
2024-05-29,810355.8473618751,474072.4943471249,1532902.4983763667,785911.9228997987,1392654.5065000001
2024-05-30,810355.8473618751,471633.50052212493,1522462.4983763667,782937.5369997987,1368759.5065000001
2024-05-31,810355.8473618751,472723.50052212493,1546729.5392888668,792956.4320122987,1353369.5065000001
2024-06-03,810355.8473618751,472878.8437721249,1542639.5392888668,786039.9125622987,1382124.5065000001
2024-06-04,810355.8473618751,470223.18255712494,1556109.5392888668,788091.3650572987,1360254.5065000001
2024-06-05,810355.8473618751,469577.32709712494,1561659.5392888668,793401.5457322987,1373214.5065000001
2024-06-06,810355.8473618751,469278.7443746249,1571269.5392888668,802451.5457322987,1419789.5065000001
2024-06-07,810355.8473618751,470573.690504625,1614379.5392888668,816281.5457322987,1408854.5065000001
2024-06-11,810355.8473618751,467954.1244646249,1588709.5392888668,806074.0858747987,1412499.5065000001
2024-06-12,810355.8473618751,464669.9567746249,1568609.5392888668,800768.2667247987,1437609.5065000001
2024-06-13,810355.8473618751,463685.9567746249,1580674.5392888668,795635.2667247987,1458264.5065000001
2024-06-14,810355.8473618751,460299.38418212486,1607679.5392888668,802634.9415747987,1466769.5065000001
2024-06-17,809979.2881818751,460123.38418212486,1593879.5392888668,789701.8125247988,1466769.5065000001
2024-06-18,810829.2881818751,460123.38418212486,1604609.939808867,791804.0517647987,1491069.5065000001
2024-06-19,808760.6690218751,458334.1686221249,1590109.939808867,792636.4256647987,1531164.5065000001
2024-06-20,808760.6690218751,458304.1240721249,1606679.939808867,795226.4256647987,1545744.5065000001
2024-06-21,808760.6690218751,457238.6721021249,1608792.6698676168,800402.8149760487,1536429.5065000001
2024-06-24,808760.6690218751,457388.6721021249,1606332.6698676168,795742.8149760487,1499169.5065000001
2024-06-25,808760.6690218751,456461.45145212486,1607852.6698676168,797632.8149760487,1498359.5065000001
2024-06-26,807904.6425268751,456461.45145212486,1611032.6698676168,804148.1152710486,1510104.5065000001
2024-06-27,800074.6425268751,456461.45145212486,1600402.6698676168,800066.9502910486,1509699.5065000001
2024-06-28,795934.4104018752,455740.23503837484,1605902.6698676168,797626.5174160486,1519014.5065000001
2024-07-01,795934.4104018752,454747.37096337485,1609562.6698676168,806606.5174160486,1520229.5065000001
2024-07-02,795934.4104018752,454565.92496337485,1623612.6698676168,817426.5174160486,1510104.5065000001
2024-07-03,795934.4104018752,452565.92496337485,1587772.6698676168,825726.5174160486,1528329.5065000001
2024-07-04,795934.4104018752,452476.8578183748,1598642.6698676168,824866.5147922987,1568019.5065000001
2024-07-05,795934.4104018752,452730.44248337485,1600152.6698676168,840186.5147922987,1562349.5065000001
2024-07-08,795934.4104018752,450684.04633337486,1576471.9500176169,848456.5147922987,1611354.5065000001
2024-07-09,795934.4104018752,449740.0637163748,1583471.9500176169,827306.5147922987,1609734.5065000001
2024-07-10,795934.4104018752,449299.69720887486,1587491.9500176169,843731.5147922987,1615404.5065000001
2024-07-11,795934.4104018752,446053.91901387484,1575310.515917617,852874.3606422986,1651044.5065000001
2024-07-12,795934.4104018752,443076.6562138748,1554200.515917617,833254.3606422986,1599204.5065000001
2024-07-15,795934.4104018752,445693.6711898748,1563300.515917617,830216.1611422986,1602039.5065000001
2024-07-16,795934.4104018752,445973.6711898748,1565272.514242617,828381.1611422986,1603254.5065000001
2024-07-17,795100.0017618751,446994.9185273748,1578142.514242617,836921.1611422986,1580979.5065000001
2024-07-18,791100.0017618751,447730.2216273748,1572625.6814476168,821441.1611422986,1552629.5065000001
2024-07-19,788813.2443218752,442910.1275773748,1548445.6814476168,806091.1611422986,1517394.5065000001
2024-07-22,788813.2443218752,439150.1275773748,1506295.6814476168,783346.1611422986,1472439.5065000001
2024-07-23,788813.2443218752,437581.7356273748,1521541.5162976168,796169.9761222985,1517799.5065000001
2024-07-26,788813.2443218752,438442.70199737477,1515341.5162976168,797710.7737822986,1458669.5065000001
2024-07-29,788813.2443218752,438242.70199737477,1506081.5162976168,794555.7737822986,1471629.5065000001
2024-07-30,788813.2443218752,436467.7525873747,1518681.5162976168,796799.1021472986,1471629.5065000001
2024-07-31,788813.2443218752,436137.7525873747,1520161.5162976168,799499.1021472986,1473654.5065000001
2024-08-01,788813.2443218752,436273.7598273747,1541021.5162976168,815602.8911872986,1499169.5065000001
2024-08-02,788813.2443218752,438452.62649737473,1502931.5162976168,805482.1672572986,1423839.5065000001
2024-08-05,788813.2443218752,429520.0966673747,1409979.7681676168,749242.1672572986,1294644.5065000001
2024-08-06,788813.2443218752,426418.2696923747,1411287.3932576168,745556.1952222986,1365519.5065000001
2024-08-07,788813.2443218752,425283.0410123747,1446047.3932576168,752804.4103722987,1419384.5065000001
2024-08-08,788813.2443218752,425039.7254498747,1427937.3932576168,748204.4103722987,1390224.5065000001
2024-08-09,788813.2443218752,425789.7254498747,1467897.3932576168,759789.4103722987,1433154.5065000001
2024-08-12,788813.2443218752,427349.7254498747,1484217.3932576168,762584.4103722987,1450974.5065000001
2024-08-13,788813.2443218752,427199.7254498747,1484167.3932576168,761404.4103722987,1454619.5065000001
2024-08-14,788813.2443218752,427649.7254498747,1487227.3932576168,763904.4103722987,1472844.5065000001
2024-08-15,788813.2443218752,427049.7254498747,1496947.3932576168,764209.4103722987,1461504.5065000001
2024-08-16,788813.2443218752,427349.7254498747,1505987.3932576168,766494.4103722987,1494309.5065000001
2024-08-19,788813.2443218752,426749.7254498747,1499697.3932576168,765549.4103722987,1496334.5065000001
2024-08-20,788813.2443218752,426899.7254498747,1494997.3932576168,765659.4103722987,1497144.5065000001
2024-08-21,788813.2443218752,425869.6304498747,1490887.3932576168,765449.4103722987,1481349.5065000001
2024-08-22,788813.2443218752,427498.4588136247,1483527.3932576168,766324.4103722987,1473654.5065000001
2024-08-23,788813.2443218752,428198.4588136247,1478327.3932576168,766174.4103722987,1474464.5065000001
2024-08-26,788813.2443218752,427288.4588136247,1422197.3932576168,752684.4103722987,1476894.5065000001
2024-08-27,788813.2443218752,427708.4588136247,1423104.863326992,750634.4103722987,1470414.5065000001
2024-08-28,788813.2443218752,427498.4588136247,1421844.863326992,751944.4103722987,1491069.5065000001
2024-08-29,788813.2443218752,426728.4588136247,1426869.863326992,750824.4103722987,1470819.5065000001
2024-08-30,788813.2443218752,425316.52020862466,1438929.863326992,751244.4103722987,1477704.5065000001
2024-09-02,788813.2443218752,425088.5654586247,1454564.863326992,758389.4103722987,1473654.5065000001
2024-09-03,788813.2443218752,429088.5654586247,1442594.6847269917,755526.1579735486,1467174.5065000001
2024-09-04,788813.2443218752,424682.8540286247,1414994.6847269917,746889.9795835486,1395894.5065000001
2024-09-05,788813.2443218752,428042.8540286247,1426314.6847269917,752339.9795835486,1404399.5065000001
2024-09-06,788813.2443218752,425760.34494862467,1425889.6847269917,751533.6873435486,1424244.5065000001
2024-09-09,788813.2443218752,423398.8543986247,1425469.6847269917,752537.9420685486,1402374.5065000001
2024-09-10,788813.2443218752,422700.52396862465,1416409.6847269917,749665.5584685486,1404804.5065000001
2024-09-11,788813.2443218752,420725.6919186247,1422094.6847269917,751355.5584685486,1400754.5065000001
2024-09-12,788813.2443218752,424285.6919186247,1425004.6847269917,757210.5584685486,1452999.5065000001
2024-09-13,788813.2443218752,425565.6919186247,1441359.6847269917,759445.5584685486,1453809.5065000001
2024-09-16,788813.2443218752,427205.6919186247,1452489.6847269917,760700.5584685486,1456644.5065000001
2024-09-18,788813.2443218752,428065.6919186247,1475779.6847269917,762535.5584685486,1449354.5065000001
2024-09-19,788813.2443218752,428645.6919186247,1495265.2869769917,763630.7190685486,1467984.5065000001
2024-09-20,788813.2443218752,432385.6919186247,1466600.2869769917,763935.7190685486,1486614.5065000001
2024-09-23,788813.2443218752,435625.6919186247,1456320.2869769917,769465.7190685486,1493094.5065000001
2024-09-24,788813.2443218752,431861.69474362466,1443397.7969769917,769390.7190685486,1507269.5065000001
2024-09-25,788813.2443218752,436701.69474362466,1446532.7969769917,772335.7190685486,1529544.5065000001
2024-09-26,788813.2443218752,434728.61569362466,1445072.7969769917,769594.5374935486,1542099.5065000001
2024-09-27,788813.2443218752,434488.61569362466,1450072.7969769917,769699.5374935486,1538859.5065000001
2024-09-30,788813.2443218752,433605.96827362466,1447252.7969769917,766761.2072535487,1498764.5065000001
2024-10-01,788813.2443218752,433825.96827362466,1449352.7969769917,767816.2072535487,1495929.5065000001
2024-10-04,788813.2443218752,432761.99754862464,1440637.7969769917,761841.2072535487,1495929.5065000001
2024-10-07,788813.2443218752,431205.76367362466,1440587.7969769917,761926.2072535487,1532784.5065000001
2024-10-08,788813.2443218752,431136.26057362463,1428901.6841444918,754827.3643622987,1525494.5065000001
2024-10-09,788813.2443218752,429263.9924236247,1412782.9666694917,748828.7320810487,1539669.5065000001
2024-10-11,788813.2443218752,428661.33375362464,1436767.9666694917,767129.8473610487,1565184.5065000001
2024-10-14,788813.2443218752,432250.86782612465,1425327.9666694917,769694.8473610487,1566399.5065000001
2024-10-15,788813.2443218752,429012.3191961247,1409602.9666694917,762354.8473610487,1599609.5065000001
2024-10-16,788813.2443218752,429920.6462211247,1410122.8716694918,762557.2286110488,1572069.5065000001
2024-10-17,788813.2443218752,429704.8676361247,1411942.8716694918,765032.1914860487,1574499.5065000001
2024-10-18,788813.2443218752,428415.6988111247,1398902.8716694918,762557.1914860487,1613379.5065000001
2024-10-21,788813.2443218752,429677.99143112474,1404402.8716694918,763507.1914860487,1612974.5065000001
2024-10-22,788813.2443218752,426549.6998711247,1410266.1949757417,764877.1914860487,1606899.5065000001
2024-10-23,788813.2443218752,425069.6998711247,1403141.1949757417,761322.1914860487,1596369.5065000001
2024-10-24,788813.2443218752,422445.7991711247,1381701.1949757417,754898.2907860487,1586649.5065000001
2024-10-25,788813.2443218752,419465.3653011247,1393421.1949757417,756357.6429360487,1599609.5065000001
2024-10-28,788813.2443218752,419465.3653011247,1389951.1949757417,755867.6429360487,1596774.5065000001
2024-10-29,788813.2443218752,418630.7083411247,1380791.1949757417,752192.6429360487,1559919.5065000001
2024-10-30,788813.2443218752,417945.1466961247,1376111.1949757417,751277.6429360487,1562349.5065000001
2024-11-01,788813.2443218752,418897.8004261247,1377946.1949757417,752467.6429360487,1551819.5065000001
2024-11-04,788813.2443218752,415979.62375362474,1417726.1949757417,769265.5713360487,1571664.5065000001
2024-11-05,788813.2443218752,414561.8308561247,1408616.1949757417,768930.5713360487,1577334.5065000001
2024-11-06,788813.2443218752,411626.66777612467,1407376.1949757417,768675.5713360487,1589889.5065000001
2024-11-07,788813.2443218752,408835.47616362467,1411046.1949757417,769018.6958960487,1608114.5065000001
2024-11-08,788813.2443218752,407115.4576686247,1393516.1949757417,764633.6958960487,1620669.5065000001
2024-11-11,788813.2443218752,405555.7142486247,1394511.1949757417,769568.6958960487,1621479.5065000001
2024-11-12,788813.2443218752,404388.12087062467,1377046.1949757417,758293.6958960487,1580169.5065000001
2024-11-13,788813.2443218752,402378.3406256247,1381346.1949757417,751509.8962010486,1570044.5065000001
2024-11-14,788813.2443218752,401576.93422562466,1358641.1949757417,744464.8962010486,1555869.5065000001
2024-11-15,788813.2443218752,400995.67772562464,1375621.1949757417,752281.0332010486,1566804.5065000001
2024-11-18,788813.2443218752,406145.67772562464,1349831.1949757417,752571.0332010486,1544934.5065000001
2024-11-19,788813.2443218752,403605.67772562464,1380641.1949757417,762331.0332010486,1565994.5065000001
2024-11-20,788813.2443218752,403945.67772562464,1371091.1949757417,761116.0332010486,1559514.5065000001
2024-11-21,788813.2443218752,406123.9514356246,1372436.1949757417,761121.0332010486,1542504.5065000001
2024-11-22,788813.2443218752,406213.9514356246,1365156.1949757417,760641.0332010486,1572474.5065000001
2024-11-25,788813.2443218752,403403.9514356246,1372126.1949757417,762116.0332010486,1566804.5065000001
2024-11-26,788813.2443218752,400891.7714256246,1369416.1949757417,758760.2178910486,1546554.5065000001
2024-11-27,788813.2443218752,399884.8151956246,1350511.1949757417,751785.5112022986,1524279.5065000001
2024-11-28,788813.2443218752,399452.5378956246,1335226.1430357418,744086.4190322986,1521849.5065000001
2024-11-29,788813.2443218752,400640.2394231246,1332089.5868357418,742694.9372822987,1525494.5065000001
2024-12-02,788813.2443218752,398784.55657562456,1337789.5868357418,750289.9372822987,1561539.5065000001
2024-12-03,788813.2443218752,397511.84135562455,1343747.9366457418,758879.9372822987,1582599.5065000001
2024-12-04,788813.2443218752,397371.84135562455,1343327.9366457418,749944.9372822987,1591914.5065000001
2024-12-05,788813.2443218752,397651.84135562455,1342607.9366457418,750854.9372822987,1600419.5065000001
2024-12-06,788813.2443218752,397931.84135562455,1341575.2735457418,749939.0495822986,1594344.5065000001
2024-12-09,788813.2443218752,397791.84135562455,1345518.7594732419,749863.6790797986,1596369.5065000001
2024-12-10,788813.2443218752,397791.84135562455,1310205.1085107417,736368.6790797986,1585029.5065000001
2024-12-11,788813.2443218752,397931.84135562455,1314555.7788407418,729810.7941572986,1571259.5065000001
2024-12-12,788813.2443218752,397931.84135562455,1311690.7788407418,728975.7941572986,1589484.5065000001
2024-12-13,788813.2443218752,398071.84135562455,1303197.4038594917,724738.5401010485,1590699.5065000001
2024-12-16,788813.2443218752,398211.84135562455,1295207.4038594917,724538.4964260486,1597179.5065000001
2024-12-17,788813.2443218752,398491.84135562455,1289277.4038594917,720678.1223060486,1605279.5065000001
2024-12-18,788813.2443218752,399331.84135562455,1299082.4038594917,717928.7789310486,1605279.5065000001
2024-12-19,788813.2443218752,399331.84135562455,1293662.4038594917,720222.8808760486,1583409.5065000001
2024-12-20,788813.2443218752,398491.84135562455,1306052.4038594917,718402.8808760486,1568829.5065000001
2024-12-23,788813.2443218752,398631.84135562455,1333024.7420194917,738977.8808760486,1606494.5065000001
2024-12-24,788813.2443218752,397456.0799156246,1338119.7420194917,753462.8808760486,1610949.5065000001
2024-12-25,788813.2443218752,397456.0799156246,1355749.7420194917,764362.8808760486,1615809.5065000001
2024-12-26,788813.2443218752,397145.5690406246,1367184.7420194917,769562.8808760486,1614594.5065000001
2024-12-27,788813.2443218752,396395.5690406246,1337429.7420194917,755332.8808760486,1619859.5065000001
2024-12-30,788813.2443218752,395845.5690406246,1328159.7420194917,743987.8808760486,1610949.5065000001
2024-12-31,788813.2443218752,394447.5521906246,1320956.3378194917,740363.2118760486,1594344.5065000001
2025-01-02,788813.2443218752,394447.5521906246,1337911.3378194917,740568.9874810486,1580574.5065000001
2025-01-03,788813.2443218752,393890.0923306246,1323681.3378194917,735773.4327260486,1596369.5065000001
2025-01-06,788813.2443218752,394410.0923306246,1322241.3378194917,737673.4327260486,1646184.5065000001
2025-01-07,788813.2443218752,390519.16023812455,1321441.3378194917,735180.2802360486,1664409.5065000001
2025-01-08,788813.2443218752,387119.16023812455,1333166.3378194917,738840.2802360486,1639704.5065000001
2025-01-09,788813.2443218752,382564.3357296245,1319265.478206992,732116.2381422985,1621074.5065000001
2025-01-10,788813.2443218752,381180.42036212445,1304135.478206992,726866.2381422985,1620669.5065000001
2025-01-13,788813.2443218752,375982.0023896245,1275128.6967869918,717225.1211047986,1583409.5065000001
2025-01-14,776169.8067968752,376315.7456521245,1281488.6967869918,718430.1211047986,1593129.5065000001
2025-01-15,775507.6071868752,379097.4443751245,1279693.6967869918,717500.1211047986,1580979.5065000001
2025-01-16,775507.6071868752,380764.4443751245,1279178.6967869918,715093.6917547986,1612974.5065000001
2025-01-17,775507.6071868752,380219.4443751245,1273778.6967869918,713238.6917547986,1598799.5065000001
2025-01-20,775507.6071868752,380847.6174151245,1266007.618526992,711868.0546847986,1614999.5065000001
2025-01-21,775507.6071868752,380417.0339926245,1270247.618526992,712413.9434547985,1618239.5065000001
2025-01-22,775507.6071868752,379977.0339926245,1280342.618526992,715038.9434547985,1639299.5065000001
2025-02-03,775507.6071868752,378542.4574126245,1281747.618526992,717434.7863347987,1569639.5065000001
2025-02-04,775507.6071868752,375443.9264076245,1289947.618526992,718259.6139597986,1578954.5065000001
2025-02-05,775507.6071868752,374719.2133376245,1310757.618526992,722918.9264497986,1602849.5065000001
2025-02-07,775507.6071868752,374619.2133376245,1317292.618526992,725533.9264497986,1617024.5065000001
2025-02-10,775507.6071868752,374469.2133376245,1304150.465855117,721433.8931672986,1598799.5065000001
2025-02-11,775507.6071868752,374419.2133376245,1312430.465855117,725628.8931672986,1608519.5065000001
2025-02-12,775507.6071868752,395129.2133376245,1297325.465855117,723608.8931672986,1606089.5065000001
2025-02-13,775507.6071868752,395499.2133376245,1326255.465855117,732818.8931672986,1599204.5065000001
2025-02-14,775507.6071868752,395648.6776376245,1314885.465855117,729803.4919797987,1580169.5065000001
2025-02-17,775507.6071868752,397178.6776376245,1322715.465855117,732943.4919797987,1604064.5065000001
2025-02-18,775507.6071868752,399728.6776376245,1323325.465855117,732732.7482197987,1609734.5065000001
2025-02-19,775507.6071868752,400890.0345376245,1324325.465855117,733652.7482197987,1606899.5065000001
2025-02-20,775507.6071868752,402740.0345376245,1320890.465855117,733807.7482197987,1600824.5065000001
2025-02-21,775507.6071868752,402611.3822076245,1325550.465855117,734170.9514097986,1612164.5065000001
2025-02-24,775507.6071868752,400975.3357826245,1331455.465855117,735030.9514097986,1597989.5065000001
2025-02-25,775507.6071868752,399712.8898276245,1330565.465855117,732711.6212997986,1577334.5065000001
2025-02-26,775507.6071868752,399712.8898276245,1321990.465855117,734731.6212997986,1585839.5065000001
2025-02-27,775507.6071868752,401732.8898276245,1317595.465855117,734981.6212997986,1568019.5065000001
2025-03-03,775507.6071868752,403920.0448476245,1306060.465855117,738516.6212997986,1531974.5065000001
2025-03-04,775507.6071868752,402773.0153226245,1314385.465855117,738786.6212997986,1521849.5065000001
2025-03-05,775507.6071868752,403042.9608726245,1315540.465855117,738236.6212997986,1541694.5065000001
2025-03-06,775507.6071868752,408665.08171262447,1325185.465855117,752201.6212997986,1532379.5065000001
2025-03-07,775507.6071868752,406973.16906262445,1314725.465855117,743261.6212997986,1518204.5065000001
2025-03-10,775507.6071868752,408883.16906262445,1306145.465855117,746206.6212997986,1509294.5065000001
2025-03-11,775507.6071868752,406763.16906262445,1282035.465855117,733451.6212997986,1482969.5065000001
2025-03-12,774986.2840068752,406293.16906262445,1290779.763882617,735496.3056972986,1489449.5065000001
2025-03-13,774006.2840068752,405882.4272076244,1276502.010932617,730251.8183672987,1475679.5065000001
2025-03-14,772986.6257868753,406222.4272076244,1271712.010932617,727131.8183672987,1470819.5065000001
2025-03-17,772986.6257868753,405369.56313262443,1277707.010932617,730951.8183672987,1483374.5065000001
2025-03-18,772986.6257868753,404989.56313262443,1284222.010932617,736121.8183672987,1489449.5065000001
2025-03-19,772986.6257868753,404927.62435762445,1275972.010932617,728891.8183672987,1471224.5065000001
2025-03-20,772986.6257868753,404932.62435762445,1295442.010932617,737631.8183672987,1502814.5065000001
2025-03-21,772986.6257868753,404878.5818601244,1301942.010932617,742181.8183672987,1490664.5065000001
2025-03-24,770072.5494118753,404488.5818601244,1290442.010932617,735131.8183672987,1489044.5065000001
2025-03-25,770072.5494118753,404206.16583512444,1298322.010932617,736991.8183672987,1504434.5065000001
2025-03-26,767593.8768868754,404206.16583512444,1302122.010932617,741911.8183672987,1503219.5065000001
2025-03-27,767593.8768868754,404239.96640887443,1294302.010932617,739711.8183672987,1474869.5065000001
2025-03-28,767593.8768868754,404088.62504387443,1282887.010932617,729741.8183672987,1460289.5065000001
2025-03-31,767593.8768868754,403306.0282488744,1255572.010932617,706211.8183672987,1408044.5065000001
2025-04-01,767593.8768868754,403211.8200388744,1270842.010932617,712696.0451672986,1436799.5065000001
2025-04-02,767593.8768868754,402357.87111387437,1262632.010932617,708176.0451672986,1434369.5065000001
2025-04-07,767593.8768868754,400624.7289713744,1203697.010932617,674266.0451672986,1291809.5065000001
2025-04-08,767593.8768868754,399654.9032913744,1156064.3148076169,647585.1510272986,1250094.5065000001
2025-04-09,767593.8768868754,398576.0662463744,1129579.668807617,627227.0744272987,1192989.5065000001
2025-04-10,767593.8768868754,398576.0662463744,1142309.714807617,635410.6754272986,1311249.5065000001
2025-04-11,767593.8768868754,398883.34770137444,1142309.714807617,635410.6754272986,1341624.5065000001
2025-04-14,767593.8768868754,398713.34770137444,1142309.714807617,635410.6754272986,1334739.5065000001
2025-04-15,767593.8768868754,399133.34770137444,1142309.714807617,635410.6754272986,1348104.5065000001
2025-04-16,767593.8768868754,398793.34770137444,1142309.714807617,635410.6754272986,1323804.5065000001
2025-04-17,767593.8768868754,398652.86900137446,1142309.714807617,635410.6754272986,1309224.5065000001
2025-04-18,767593.8768868754,398312.02579137444,1142309.714807617,635410.6754272986,1312059.5065000001
2025-04-21,767593.8768868754,397947.0233413745,1142309.714807617,635410.6754272986,1293429.5065000001
2025-04-22,767593.8768868754,397927.0233413745,1142309.714807617,635410.6754272986,1271964.5065000001
2025-04-23,767593.8768868754,397819.07945637446,1142309.714807617,635410.6754272986,1327854.5065000001
2025-04-24,767593.8768868754,397819.07945637446,1142309.714807617,635410.6754272986,1320159.5065000001
2025-04-25,767593.8768868754,397819.07945637446,1142309.714807617,635410.6754272986,1351344.5065000001
2025-04-28,767593.8768868754,397819.07945637446,1142309.714807617,635410.6754272986,1362684.5065000001
2025-04-29,767593.8768868754,398108.3155163744,1142309.714807617,635410.6754272986,1367949.5065000001
2025-04-30,767593.8768868754,398318.3155163744,1142309.714807617,635410.6754272986,1374429.5065000001
2025-05-02,767593.8768868754,398678.3155163744,1142309.714807617,635410.6754272986,1414119.5065000001
2025-05-05,767593.8768868754,398498.3155163744,1142309.714807617,635410.6754272986,1401564.5065000001
2025-05-06,767593.8768868754,397589.4764813744,1142309.714807617,635410.6754272986,1393869.5065000001
2025-05-07,767593.8768868754,397104.4764813744,1142309.714807617,635410.6754272986,1388604.5065000001
2025-05-08,767593.8768868754,397698.2116663744,1142309.714807617,635410.6754272986,1406829.5065000001
2025-05-09,767593.8768868754,398648.2116663744,1142309.714807617,635410.6754272986,1424244.5065000001
2025-05-12,767593.8768868754,398458.2116663744,1142309.714807617,635410.6754272986,1440039.5065000001
2025-05-13,767593.8768868754,398838.2116663744,1142309.714807617,635410.6754272986,1457454.5065000001
2025-05-14,767593.8768868754,399788.2116663744,1143311.383787617,635680.3555372986,1490259.5065000001
2025-05-15,767593.8768868754,400031.7879413744,1140257.776812617,634715.3777122985,1487019.5065000001
2025-05-16,767593.8768868754,401036.7879413744,1136289.1565744919,632595.9483166735,1491069.5065000001
2025-05-19,767593.8768868754,400908.7463613744,1131464.1565744919,628781.9423766735,1470414.5065000001
2025-05-20,767593.8768868754,400276.46624637436,1133588.7526844922,629697.6292766735,1473249.5065000001
2025-05-21,767593.8768868754,400686.46624637436,1133488.7526844922,630717.6292766735,1495929.5065000001
2025-05-22,767593.8768868754,398766.7548988743,1131118.7526844922,629460.4375216735,1479729.5065000001
2025-05-23,767593.8768868754,397987.4977188743,1133053.7526844922,629055.4375216735,1473654.5065000001
2025-05-26,767593.8768868754,398067.4977188743,1131523.7526844922,627605.4375216735,1472034.5065000001
2025-05-27,767593.8768868754,398075.4569538743,1120883.7526844922,623630.4375216735,1459074.5065000001
2025-05-28,767593.8768868754,398131.7691288743,1116773.7526844922,621652.9173866735,1461504.5065000001
2025-05-29,767593.8768868754,396959.8058013743,1117838.7526844922,620395.5444516735,1464744.5065000001
2025-06-02,767593.8768868754,395256.0318263743,1107878.7526844922,615510.1999691735,1433559.5065000001
2025-06-03,767593.8768868754,394107.8445953743,1104138.7526844922,613911.1203691736,1443684.5065000001
2025-06-04,767593.8768868754,394187.48664537433,1123248.7526844922,621046.1203691736,1477299.5065000001
2025-06-05,767593.8768868754,394073.52273537434,1121303.7526844922,620751.1203691736,1480134.5065000001
2025-06-06,767593.8768868754,392714.60115037434,1126378.7526844922,621879.1595766735,1482564.5065000001
2025-06-09,767593.8768868754,391615.17088287434,1123143.7526844922,621006.2698466736,1496739.5065000001
2025-06-10,767593.8768868754,390271.46555787435,1129183.7526844922,622695.7341466735,1536834.5065000001
2025-06-18,767593.8768868754,388756.5323028744,1128808.454196992,624853.5812179236,1550037.5065000001
2025-06-19,767593.8768868754,384706.72721537435,1114158.454196992,613411.1020279236,1534809.5065000001
2025-06-20,767593.8768868754,382499.9940453744,1109253.454196992,611050.3358179235,1532541.5065000001
2025-06-23,767593.8768868754,376820.0180253744,1110458.454196992,605328.7375229235,1519905.5065000001
2025-06-24,767593.8768868754,376331.1976253744,1141403.454196992,616590.5306729235,1547445.5065000001
2025-06-25,767593.8768868754,375169.6164803744,1131143.454196992,612840.5306729235,1569801.5065000001
2025-06-26,767593.8768868754,374355.0624803744,1133893.454196992,613915.4093041735,1571745.5065000001
2025-06-27,767593.8768868754,373066.42620037444,1129133.454196992,609494.8412791735,1573365.5065000001
2025-06-30,767593.8768868754,371901.8351259994,1128173.454196992,605890.7006829235,1575633.5065000001
2025-07-01,767593.8768868754,369474.5260834994,1129008.454196992,608545.7006829235,1584705.5065000001
2025-07-02,767593.8768868754,369484.5260834994,1134608.454196992,608589.1033679235,1585029.5065000001
2025-07-03,767593.8768868754,369484.5260834994,1135803.454196992,608484.1033679235,1606737.5065000001
2025-07-04,767593.8768868754,369284.5260834994,1120428.454196992,601580.2053641735,1591833.5065000001
2025-07-07,767593.8768868754,369084.5260834994,1114143.454196992,598385.2053641735,1582437.5065000001
2025-07-08,767593.8768868754,369084.5260834994,1114923.454196992,596801.6503641736,1575309.5065000001
2025-07-09,767593.8768868754,369084.5260834994,1118818.454196992,598936.6503641736,1591509.5065000001
2025-07-10,767593.8768868754,369084.5260834994,1116773.410366992,596710.1028254235,1609653.5065000001
2025-07-11,767593.8768868754,368784.5260834994,1130873.410366992,602787.4600754236,1616457.5065000001
2025-07-14,767593.8768868754,368784.5260834994,1120943.2411207422,596297.4600754236,1607061.5065000001
2025-07-15,767593.8768868754,368824.5260834994,1133023.2411207422,601057.4600754236,1628769.5065000001
2025-07-16,767593.8768868754,368824.5260834994,1130408.2411207422,600077.4931254236,1641729.5065000001
2025-07-17,767593.8768868754,368824.5260834994,1148339.839403242,609747.4931254236,1651449.5065000001
2025-07-18,767593.8768868754,369344.5260834994,1151079.839403242,612514.8949254235,1675749.5065000001
2025-07-21,767593.8768868754,369524.5260834994,1164834.839403242,616877.7591879235,1657929.5065000001
2025-07-22,767593.8768868754,369524.5260834994,1149044.839403242,607030.2667679235,1646589.5065000001
2025-07-23,767593.8768868754,369524.5260834994,1164914.3629332422,610217.9711779235,1651449.5065000001
2025-07-24,767593.8768868754,369184.5260834994,1181514.3629332422,615402.9711779235,1661169.5065000001
2025-07-25,767593.8768868754,369184.5260834994,1153954.3629332422,606307.9711779235,1657929.5065000001
2025-07-28,767593.8768868754,369184.5260834994,1163849.3629332422,609872.9711779235,1662789.5065000001
2025-07-29,767593.8768868754,367273.5668334994,1148584.3629332422,604577.9711779235,1643349.5065000001
2025-07-30,767593.8768868754,369283.75668349944,1176699.3629332422,610617.9711779235,1661169.5065000001
2025-07-31,767593.8768868754,370747.63529349945,1177794.3629332422,611503.3709716736,1678989.5065000001
2025-08-01,767593.8768868754,372559.1307334994,1183719.3629332422,613137.4249216736,1664409.5065000001
